repo_path	slice	inspection_level	evidence_status	next_action
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/win4r__codebase-memory-mcp-pro	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wingyplus__tree-sitter-elixir	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wippy-projects__mcp-code-tools	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wrale__mcp-server-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wreedb__tree-sitter-god	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/xberg-io__tree-sitter-language-pack	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/y1hanh__codebase-indexer-mcp	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/yamadashy__repomix	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/yijunyu__tree-sitter-parsers	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/yuja__tree-sitter-qmljs	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/z16166__RustLines	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zackradisic__glyph	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zackyalgiffari__fast-index	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zed-industries__zed	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zee-editor__zee	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zeta1999__ocaml-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/ziglibs__tree-sitter-zig	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zxfgds__mcp-code-indexer	neo4j_gds_compat	metadata_browsed_low_signal	batch04_code_indexer_tool_low_signal_for_neo4j_gds_compat	parser_code_intelligence_followup_optional
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zzxn__tree-sitter-ast-dfg	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/pensieve-local-llm-server	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/pensieve2024	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/pm2dev	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/priori-incantatem	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/proof-of-effort-2024	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/reducto	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement	other_or_low_signal	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/codecentric__spring-boot-admin	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/dyc87112__SpringBoot-Learning	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/eugenp__tutorials	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/ityouknow__spring-boot-examples	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/lihengming__spring-boot-api-project-seed	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/mybatis__spring-boot-starter	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/spring-guides__gs-accessing-data-jpa	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/spring-guides__gs-actuator-service	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/spring-guides__gs-rest-service	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/spring-guides__gs-securing-web	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/spring-guides__gs-spring-boot	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/spring-guides__gs-uploading-files	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/spring-projects__spring-boot	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/spring-projects__spring-petclinic	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/sqshq__piggymetrics	storage_columnar_memory	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/xkcoding__spring-boot-demo	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/room-of-requirement/.research-corpus/springboot-java/repos/yudaocode__SpringBoot-Labs	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/rust-100-exercises-notes	rust_systems_tooling	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/rust-sop	rust_systems_tooling	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/rustASCII	rust_systems_tooling	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/servo-test-202411	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/smallest-exp-20260404	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/that-in-rust-org-github	rust_systems_tooling	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/transfiguration-cozo-graph-compiler	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/tweet_scrolls_convert_tool	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/tweetbook202409	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/txt-sectumsempra	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/useful-rc-files	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/vscode-lumos	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/wandlorelabs2025	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/zip-revelio	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/zzJS-TS-notes-2023	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/zz_archived_journal2023	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/zzlow-drama-rust2023	rust_systems_tooling	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/zztweetbook202408	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/zztweets-of-amuldotexe2023	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/reference-repos-yard/GitNexus	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/reference-repos-yard/RAPx	rust_systems_tooling	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/reference-repos-yard/Rudra	other_or_low_signal	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/reference-repos-yard/aeneas	rust_systems_tooling	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/reference-repos-yard/aquascope	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/reference-repos-yard/argus	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/reference-repos-yard/cachebro	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/reference-repos-yard/cargo-scan	other_or_low_signal	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/reference-repos-yard/charon	rust_systems_tooling	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/reference-repos-yard/codemogger	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/reference-repos-yard/create-tauri-app	rust_systems_tooling	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/reference-repos-yard/creusot	rust_systems_tooling	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/reference-repos-yard/dylint	other_or_low_signal	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
/Users/amuldotexe/Desktop/reference-repos-yard/eurydice	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/reference-repos-yard/fff.nvim	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/reference-repos-yard/flowistry	other_or_low_signal	metadata_browsed_low_signal	top_level_metadata_recorded	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/reference-repos-yard/flux	rust_systems_tooling	metadata_browsed_name_cited	basename_cited_plus_top_level_metadata	verify_exact_repo_path_before_using_as_design_evidence
